ticker,source_timestamp,spot,strike,percent_from_spot,net_gex,total_gex,call_gex,put_gex,call_oi,put_oi,total_oi,call_contracts,put_contracts,expirations,collected_at_utc
QQQ,2026-09-21 19:55:16.756474244+00:00,741.535,759.0,2.355249583633953,15552179.828892415,15609943.105521547,15581061.467206981,-28881.63831456612,2951.0,4.0,2955.0,14,14,14,2026-09-21T20:23:54.272025+00:00
QQQ,2026-09-21 19:55:16.756474244+00:00,741.535,760.0,2.4901049849299133,308171330.78117764,379808845.1948785,343990087.98802805,-35818757.206850454,94777.0,15092.0,109869.0,30,30,30,2026-09-21T20:23:54.272025+00:00
QQQ,2026-09-21 19:55:16.756474244+00:00,741.535,761.0,2.6249603862258737,1934465.716315308,1941550.2931727637,1938008.0047440357,-3542.288428727792,373.0,1.0,374.0,2,2,2,2026-09-21T20:23:54.272025+00:00
QQQ,2026-09-21 19:55:16.756474244+00:00,741.535,762.0,2.759815787521834,1438909.0328123763,1480566.2743327667,1459737.6535725715,-20828.620760195216,238.0,4.0,242.0,2,2,2,2026-09-21T20:23:54.272025+00:00
QQQ,2026-09-21 19:55:16.756474244+00:00,741.535,763.0,2.8946711888177945,608261.2348148965,615322.4899589904,611791.8623869434,-3530.6275720469744,103.0,1.0,104.0,2,2,2,2026-09-21T20:23:54.272025+00:00
QQQ,2026-09-21 19:55:16.756474244+00:00,741.535,764.0,3.029526590113755,939967.6537392393,947017.0055444975,943492.3296418684,-3524.6759026291443,167.0,1.0,168.0,2,2,2,2026-09-21T20:23:54.272025+00:00
QQQ,2026-09-21 19:55:16.756474244+00:00,741.535,765.0,3.1643819914097158,157967698.42779174,192293663.35190028,175130680.88984603,-17162982.46205428,53093.0,7802.0,60895.0,30,30,30,2026-09-21T20:23:54.272025+00:00
QQQ,2026-09-21 19:55:16.756474244+00:00,741.535,766.0,3.2992373927056757,896422.3412138415,896422.3412138415,896422.3412138415,0.0,179.0,0.0,179.0,2,2,2,2026-09-21T20:23:54.272025+00:00
QQQ,2026-09-21 19:55:16.756474244+00:00,741.535,767.0,3.4340927940016366,1750233.662240992,1788298.1049917713,1769265.8836163816,-19032.221375389556,359.0,5.0,364.0,2,2,2,2026-09-21T20:23:54.272025+00:00
QQQ,2026-09-21 19:55:16.756474244+00:00,741.535,768.0,3.5689481952975965,533637.7485796304,533637.7485796304,533637.7485796304,0.0,114.0,0.0,114.0,2,2,2,2026-09-21T20:23:54.272025+00:00
QQQ,2026-09-21 19:55:16.756474244+00:00,741.535,769.0,3.703803596593557,572707.4967091412,572707.4967091412,572707.4967091412,0.0,132.0,0.0,132.0,2,2,2,2026-09-21T20:23:54.272025+00:00
QQQ,2026-09-21 19:55:16.756474244+00:00,741.535,770.0,3.8386589978895174,324629886.5337164,360830823.93178546,342730355.2327509,-18100468.699034538,102463.0,7988.0,110451.0,30,30,30,2026-09-21T20:23:54.272025+00:00
QQQ,2026-09-21 19:55:16.756474244+00:00,741.535,771.0,3.9735143991854778,919861.2708481107,933666.1405977499,926763.7057229303,-6902.434874819637,247.0,2.0,249.0,2,2,2,2026-09-21T20:23:54.272025+00:00
QQQ,2026-09-21 19:55:16.756474244+00:00,741.535,772.0,4.108369800481438,818619.9973862697,873599.7320320819,846109.8647091759,-27489.867322906073,241.0,8.0,249.0,2,2,2,2026-09-21T20:23:54.272025+00:00
QQQ,2026-09-21 19:55:16.756474244+00:00,741.535,773.0,4.243225201777399,158525.5983272341,158525.5983272341,158525.5983272341,0.0,48.0,0.0,48.0,2,2,2,2026-09-21T20:23:54.272025+00:00
QQQ,2026-09-21 19:55:16.756474244+00:00,741.535,774.0,4.378080603073359,115177.49513602006,115177.49513602006,115177.49513602006,0.0,38.0,0.0,38.0,2,2,2,2026-09-21T20:23:54.272025+00:00
QQQ,2026-09-21 19:55:16.756474244+00:00,741.535,775.0,4.51293600436932,147737119.1592901,178051931.8751,162894525.51719505,-15157406.357904943,61740.0,7483.0,69223.0,30,30,30,2026-09-21T20:23:54.272025+00:00
QQQ,2026-09-21 19:55:16.756474244+00:00,741.535,776.0,4.64779140566528,522132.56665634504,522132.56665634504,522132.56665634504,0.0,196.0,0.0,196.0,2,2,2,2026-09-21T20:23:54.272025+00:00
QQQ,2026-09-21 19:55:16.756474244+00:00,741.535,777.0,4.782646806961241,619120.1962369184,625812.1712605753,622466.1837487469,-3345.9875118284212,237.0,1.0,238.0,2,2,2,2026-09-21T20:23:54.272025+00:00
QQQ,2026-09-21 19:55:16.756474244+00:00,741.535,778.0,4.917502208257201,512726.8408720168,512726.8408720168,512726.8408720168,0.0,224.0,0.0,224.0,2,2,2,2026-09-21T20:23:54.272025+00:00
QQQ,2026-09-21 19:55:16.756474244+00:00,741.535,779.0,5.0523576095531615,279139.3098211398,305531.8422960517,292335.57605859573,-13196.26623745593,133.0,4.0,137.0,2,2,2,2026-09-21T20:23:54.272025+00:00
QQQ,2026-09-21 19:55:16.756474244+00:00,741.535,780.0,5.1872130108491215,177527212.77295312,200316875.33825502,188922044.05560407,-11394831.282650951,73561.0,5943.0,79504.0,30,30,30,2026-09-21T20:23:54.272025+00:00
QQQ,2026-09-21 19:55:16.756474244+00:00,741.535,781.0,5.322068412145082,281990.8514030437,288503.18330502993,285247.01735403686,-3256.165950993117,157.0,1.0,158.0,2,2,2,2026-09-21T20:23:54.272025+00:00
QQQ,2026-09-21 19:55:16.756474244+00:00,741.535,782.0,5.456923813441042,593483.0525006178,593483.0525006178,593483.0525006178,0.0,307.0,0.0,307.0,2,2,2,2026-09-21T20:23:54.272025+00:00
QQQ,2026-09-21 19:55:16.756474244+00:00,741.535,783.0,5.591779214737002,564513.0397100745,564513.0397100745,564513.0397100745,0.0,320.0,0.0,320.0,2,2,2,2026-09-21T20:23:54.272025+00:00
QQQ,2026-09-21 19:55:16.756474244+00:00,741.535,784.0,5.726634616032963,366323.6072574704,366323.6072574704,366323.6072574704,0.0,172.0,0.0,172.0,2,2,2,2026-09-21T20:23:54.272025+00:00
QQQ,2026-09-21 19:55:16.756474244+00:00,741.535,785.0,5.861490017328923,39956364.93635696,50427595.12142159,45191980.028889276,-5235615.092532317,19408.0,3523.0,22931.0,30,30,30,2026-09-21T20:23:54.272025+00:00
QQQ,2026-09-21 19:55:16.756474244+00:00,741.535,786.0,5.996345418624884,387208.92823708436,387208.92823708436,387208.92823708436,0.0,298.0,0.0,298.0,1,1,1,2026-09-21T20:23:54.272025+00:00
QQQ,2026-09-21 19:55:16.756474244+00:00,741.535,787.0,6.131200819920844,158009.44035297786,158009.44035297786,158009.44035297786,0.0,130.0,0.0,130.0,1,1,1,2026-09-21T20:23:54.272025+00:00
QQQ,2026-09-21 19:55:16.756474244+00:00,741.535,788.0,6.266056221216805,159898.40426892496,159898.40426892496,159898.40426892496,0.0,141.0,0.0,141.0,1,1,1,2026-09-21T20:23:54.272025+00:00
QQQ,2026-09-21 19:55:16.756474244+00:00,741.535,789.0,6.400911622512766,172977.6412433303,172977.6412433303,172977.6412433303,0.0,164.0,0.0,164.0,1,1,1,2026-09-21T20:23:54.272025+00:00
QQQ,2026-09-21 19:55:16.756474244+00:00,741.535,790.0,6.5357670238087255,88092623.42694393,106651234.04432595,97371928.73563494,-9279305.308691006,44109.0,4326.0,48435.0,30,30,30,2026-09-21T20:23:54.272025+00:00
QQQ,2026-09-21 19:55:16.756474244+00:00,741.535,791.0,6.6706224251046855,149784.04689113892,149784.04689113892,149784.04689113892,0.0,158.0,0.0,158.0,1,1,1,2026-09-21T20:23:54.272025+00:00
QQQ,2026-09-21 19:55:16.756474244+00:00,741.535,792.0,6.805477826400646,146934.55300463224,146934.55300463224,146934.55300463224,0.0,168.0,0.0,168.0,1,1,1,2026-09-21T20:23:54.272025+00:00
QQQ,2026-09-21 19:55:16.756474244+00:00,741.535,793.0,6.940333227696607,54356.65731428427,54356.65731428427,54356.65731428427,0.0,64.0,0.0,64.0,1,1,1,2026-09-21T20:23:54.272025+00:00
QQQ,2026-09-21 19:55:16.756474244+00:00,741.535,794.0,7.075188628992566,151958.73637468932,151958.73637468932,151958.73637468932,0.0,195.0,0.0,195.0,1,1,1,2026-09-21T20:23:54.272025+00:00
QQQ,2026-09-21 19:55:16.756474244+00:00,741.535,795.0,7.210044030288527,47234918.166377015,56867908.93423107,52051413.55030405,-4816495.383927029,26420.0,3247.0,29667.0,29,29,29,2026-09-21T20:23:54.272025+00:00
QQQ,2026-09-21 19:55:16.756474244+00:00,741.535,796.0,7.344899431584488,112709.630185872,112709.630185872,112709.630185872,0.0,153.0,0.0,153.0,1,1,1,2026-09-21T20:23:54.272025+00:00
QQQ,2026-09-21 19:55:16.756474244+00:00,741.535,797.0,7.479754832880449,57063.190904553434,57063.190904553434,57063.190904553434,0.0,85.0,0.0,85.0,1,1,1,2026-09-21T20:23:54.272025+00:00
QQQ,2026-09-21 19:55:16.756474244+00:00,741.535,798.0,7.61461023417641,97363.41681990093,97363.41681990093,97363.41681990093,0.0,149.0,0.0,149.0,1,1,1,2026-09-21T20:23:54.272025+00:00
QQQ,2026-09-21 19:55:16.756474244+00:00,741.535,799.0,7.749465635472369,174245.05676263542,174245.05676263542,174245.05676263542,0.0,284.0,0.0,284.0,1,1,1,2026-09-21T20:23:54.272025+00:00
QQQ,2026-09-21 19:55:16.756474244+00:00,741.535,800.0,7.88432103676833,333057754.5581562,374259202.9391581,353658478.7486571,-20600724.19050095,187173.0,15389.0,202562.0,29,29,29,2026-09-21T20:23:54.272025+00:00
QQQ,2026-09-21 19:55:16.756474244+00:00,741.535,801.0,8.01917643806429,57118.84612038185,57118.84612038185,57118.84612038185,0.0,102.0,0.0,102.0,1,1,1,2026-09-21T20:23:54.272025+00:00
QQQ,2026-09-21 19:55:16.756474244+00:00,741.535,802.0,8.15403183936025,101551.88578638004,101551.88578638004,101551.88578638004,0.0,186.0,0.0,186.0,1,1,1,2026-09-21T20:23:54.272025+00:00
QQQ,2026-09-21 19:55:16.756474244+00:00,741.535,803.0,8.28888724065621,61242.336427662995,61242.336427662995,61242.336427662995,0.0,115.0,0.0,115.0,1,1,1,2026-09-21T20:23:54.272025+00:00
QQQ,2026-09-21 19:55:16.756474244+00:00,741.535,804.0,8.423742641952172,99744.29518705537,99744.29518705537,99744.29518705537,0.0,210.0,0.0,210.0,1,1,1,2026-09-21T20:23:54.272025+00:00
QQQ,2026-09-21 19:55:16.756474244+00:00,741.535,805.0,8.558598043248132,68666524.58473101,77990215.41509463,73328369.99991283,-4661845.415181806,38326.0,2924.0,41250.0,29,29,29,2026-09-21T20:23:54.272025+00:00
QQQ,2026-09-21 19:55:16.756474244+00:00,741.535,806.0,8.693453444544092,29421.54618764164,29421.54618764164,29421.54618764164,0.0,65.0,0.0,65.0,1,1,1,2026-09-21T20:23:54.272025+00:00
QQQ,2026-09-21 19:55:16.756474244+00:00,741.535,807.0,8.828308845840052,46864.74483980899,46864.74483980899,46864.74483980899,0.0,106.0,0.0,106.0,1,1,1,2026-09-21T20:23:54.272025+00:00
QQQ,2026-09-21 19:55:16.756474244+00:00,741.535,808.0,8.963164247136014,21168.1318302346,21168.1318302346,21168.1318302346,0.0,49.0,0.0,49.0,1,1,1,2026-09-21T20:23:54.272025+00:00
QQQ,2026-09-21 19:55:16.756474244+00:00,741.535,809.0,9.098019648431974,38890.47806078847,38890.47806078847,38890.47806078847,0.0,97.0,0.0,97.0,1,1,1,2026-09-21T20:23:54.272025+00:00
QQQ,2026-09-21 19:55:16.756474244+00:00,741.535,810.0,9.232875049727934,85969949.35243079,104676135.62557018,95323042.48900048,-9353093.136569692,47731.0,5230.0,52961.0,29,29,29,2026-09-21T20:23:54.272025+00:00
QQQ,2026-09-21 19:55:16.756474244+00:00,741.535,811.0,9.367730451023894,33355.103701431086,33355.103701431086,33355.103701431086,0.0,87.0,0.0,87.0,1,1,1,2026-09-21T20:23:54.272025+00:00
QQQ,2026-09-21 19:55:16.756474244+00:00,741.535,812.0,9.502585852319854,16997.38253208415,16997.38253208415,16997.38253208415,0.0,48.0,0.0,48.0,1,1,1,2026-09-21T20:23:54.272025+00:00
QQQ,2026-09-21 19:55:16.756474244+00:00,741.535,813.0,9.637441253615815,11782.051387666988,11782.051387666988,11782.051387666988,0.0,34.0,0.0,34.0,1,1,1,2026-09-21T20:23:54.272025+00:00
QQQ,2026-09-21 19:55:16.756474244+00:00,741.535,814.0,9.772296654911775,15943.1791841069,15943.1791841069,15943.1791841069,0.0,47.0,0.0,47.0,1,1,1,2026-09-21T20:23:54.272025+00:00
QQQ,2026-09-21 19:55:16.756474244+00:00,741.535,815.0,9.907152056207735,69107610.1997648,78998871.44984919,74053240.82480699,-4945630.6250421945,40986.0,3052.0,44038.0,28,28,28,2026-09-21T20:23:54.272025+00:00
QQQ,2026-09-21 19:55:16.756474244+00:00,741.535,816.0,10.042007457503695,455798.55154398613,455798.55154398613,455798.55154398613,0.0,1401.0,0.0,1401.0,1,1,1,2026-09-21T20:23:54.272025+00:00
QQQ,2026-09-21 19:55:16.756474244+00:00,741.535,817.0,10.176862858799657,16574.992811967237,16574.992811967237,16574.992811967237,0.0,52.0,0.0,52.0,1,1,1,2026-09-21T20:23:54.272025+00:00
QQQ,2026-09-21 19:55:16.756474244+00:00,741.535,818.0,10.311718260095617,5855.849190311694,5855.849190311694,5855.849190311694,0.0,20.0,0.0,20.0,1,1,1,2026-09-21T20:23:54.272025+00:00
QQQ,2026-09-21 19:55:16.756474244+00:00,741.535,819.0,10.446573661391579,10331.921791665834,10331.921791665834,10331.921791665834,0.0,36.0,0.0,36.0,1,1,1,2026-09-21T20:23:54.272025+00:00
QQQ,2026-09-21 19:55:16.756474244+00:00,741.535,820.0,10.581429062687537,83072747.89071508,98378553.52473865,90725650.70772687,-7652902.81701179,57942.0,4148.0,62090.0,28,28,28,2026-09-21T20:23:54.272025+00:00
QQQ,2026-09-21 19:55:16.756474244+00:00,741.535,821.0,10.716284463983499,1379.835227107169,1379.835227107169,1379.835227107169,0.0,5.0,0.0,5.0,1,1,1,2026-09-21T20:23:54.272025+00:00
QQQ,2026-09-21 19:55:16.756474244+00:00,741.535,822.0,10.851139865279459,10061.534676014277,10061.534676014277,10061.534676014277,0.0,40.0,0.0,40.0,1,1,1,2026-09-21T20:23:54.272025+00:00
QQQ,2026-09-21 19:55:16.756474244+00:00,741.535,823.0,10.98599526657542,27890.825272032667,27890.825272032667,27890.825272032667,0.0,105.0,0.0,105.0,1,1,1,2026-09-21T20:23:54.272025+00:00
QQQ,2026-09-21 19:55:16.756474244+00:00,741.535,824.0,11.120850667871379,12593.998380089328,12593.998380089328,12593.998380089328,0.0,52.0,0.0,52.0,1,1,1,2026-09-21T20:23:54.272025+00:00
QQQ,2026-09-21 19:55:16.756474244+00:00,741.535,825.0,11.25570606916734,41967690.64029032,50168944.4200032,46068317.53014676,-4100626.889856439,33579.0,3577.0,37156.0,28,28,28,2026-09-21T20:23:54.272025+00:00
QQQ,2026-09-21 19:55:16.756474244+00:00,741.535,826.0,11.3905614704633,13537.913472276023,13537.913472276023,13537.913472276023,0.0,58.0,0.0,58.0,1,1,1,2026-09-21T20:23:54.272025+00:00
QQQ,2026-09-21 19:55:16.756474244+00:00,741.535,827.0,11.525416871759262,14670.072033316463,14670.072033316463,14670.072033316463,0.0,64.0,0.0,64.0,1,1,1,2026-09-21T20:23:54.272025+00:00
QQQ,2026-09-21 19:55:16.756474244+00:00,741.535,828.0,11.66027227305522,6079.101890591595,6079.101890591595,6079.101890591595,0.0,27.0,0.0,27.0,1,1,1,2026-09-21T20:23:54.272025+00:00
QQQ,2026-09-21 19:55:16.756474244+00:00,741.535,829.0,11.795127674351182,15041.828942520628,15041.828942520628,15041.828942520628,0.0,68.0,0.0,68.0,1,1,1,2026-09-21T20:23:54.272025+00:00
QQQ,2026-09-21 19:55:16.756474244+00:00,741.535,830.0,11.929983075647142,80962171.74323799,83782815.32046585,82372493.53185192,-1410321.7886139315,50275.0,1543.0,51818.0,28,28,28,2026-09-21T20:23:54.272025+00:00
QQQ,2026-09-21 19:55:16.756474244+00:00,741.535,831.0,12.064838476943104,12177.790618566449,12177.790618566449,12177.790618566449,0.0,57.0,0.0,57.0,1,1,1,2026-09-21T20:23:54.272025+00:00
QQQ,2026-09-21 19:55:16.756474244+00:00,741.535,832.0,12.199693878239062,630.0815505149136,630.0815505149136,630.0815505149136,0.0,3.0,0.0,3.0,1,1,1,2026-09-21T20:23:54.272025+00:00
QQQ,2026-09-21 19:55:16.756474244+00:00,741.535,833.0,12.334549279535024,8053.908747087997,8053.908747087997,8053.908747087997,0.0,39.0,0.0,39.0,1,1,1,2026-09-21T20:23:54.272025+00:00
QQQ,2026-09-21 19:55:16.756474244+00:00,741.535,834.0,12.469404680830984,46304.84447395875,46304.84447395875,46304.84447395875,0.0,228.0,0.0,228.0,1,1,1,2026-09-21T20:23:54.272025+00:00
QQQ,2026-09-21 19:55:16.756474244+00:00,741.535,835.0,12.604260082126945,29688349.45930002,30517789.601547394,30103069.530423705,-414720.07112368755,21840.0,251.0,22091.0,28,28,28,2026-09-21T20:23:54.272025+00:00
QQQ,2026-09-21 19:55:16.756474244+00:00,741.535,836.0,12.739115483422905,16901.710728089907,16901.710728089907,16901.710728089907,0.0,86.0,0.0,86.0,1,1,1,2026-09-21T20:23:54.272025+00:00
QQQ,2026-09-21 19:55:16.756474244+00:00,741.535,837.0,12.873970884718865,18564.840161684027,18564.840161684027,18564.840161684027,0.0,96.0,0.0,96.0,1,1,1,2026-09-21T20:23:54.272025+00:00
QQQ,2026-09-21 19:55:16.756474244+00:00,741.535,838.0,13.008826286014827,27786.685384564204,27786.685384564204,27786.685384564204,0.0,146.0,0.0,146.0,1,1,1,2026-09-21T20:23:54.272025+00:00
QQQ,2026-09-21 19:55:16.756474244+00:00,741.535,839.0,13.143681687310785,93668.243494042,93668.243494042,93668.243494042,0.0,500.0,0.0,500.0,1,1,1,2026-09-21T20:23:54.272025+00:00
QQQ,2026-09-21 19:55:16.756474244+00:00,741.535,840.0,13.278537088606745,81912508.77928916,83120530.88890436,82516519.83409676,-604011.0548076034,59493.0,674.0,60167.0,28,28,28,2026-09-21T20:23:54.272025+00:00
QQQ,2026-09-21 19:55:16.756474244+00:00,741.535,841.0,13.413392489902707,31416.888433817592,31416.888433817592,31416.888433817592,0.0,173.0,0.0,173.0,1,1,1,2026-09-21T20:23:54.272025+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,643.0,-13.458950201884253,-62707.152231599335,74208.43050863038,5750.63913851552,-68457.79137011485,8.0,80.0,88.0,3,3,3,2026-09-22T06:14:05.074313+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,644.0,-13.324360699865412,-58840.896830364014,68480.16624761774,4819.6347086268615,-63660.53153899088,6.0,80.0,86.0,3,3,3,2026-09-22T06:14:05.074313+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,645.0,-13.189771197846568,-36174404.45207212,65456546.436270654,14641070.992099266,-50815475.444171384,14910.0,57738.0,72648.0,30,30,30,2026-09-22T06:14:05.074313+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,646.0,-13.055181695827725,-48769.93387623801,62775.45862366924,7002.762373715614,-55772.696249953624,11.0,64.0,75.0,3,3,3,2026-09-22T06:14:05.074313+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,647.0,-12.920592193808883,-161108.29640646413,169310.6193548998,4101.161474217836,-165209.45788068196,5.0,229.0,234.0,3,3,3,2026-09-22T06:14:05.074313+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,648.0,-12.78600269179004,-222131.5013904393,247163.48467840036,12515.991643980517,-234647.49303441984,18.0,284.0,302.0,3,3,3,2026-09-22T06:14:05.074313+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,649.0,-12.6514131897712,-121425.76278478824,138815.93571896572,8695.08646708875,-130120.84925187698,13.0,140.0,153.0,3,3,3,2026-09-22T06:14:05.074313+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,650.0,-12.516823687752353,-157414622.32327244,235107394.30406243,38846385.99039499,-196261008.31366742,38903.0,224267.0,263170.0,30,30,30,2026-09-22T06:14:05.074313+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,651.0,-12.382234185733513,-600220.785879138,610398.0561265565,5088.635123709199,-605309.4210028473,8.0,816.0,824.0,4,4,4,2026-09-22T06:14:05.074313+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,652.0,-12.24764468371467,-781466.8753439977,963816.8256697837,91174.97516289294,-872641.8505068907,110.0,1102.0,1212.0,4,4,4,2026-09-22T06:14:05.074313+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,653.0,-12.113055181695827,-705673.51936081,870908.1062166637,82617.29342792681,-788290.812788737,105.0,973.0,1078.0,4,4,4,2026-09-22T06:14:05.074313+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,654.0,-11.978465679676985,-767835.8545085406,795827.9506260733,13996.048058766268,-781831.9025673069,20.0,885.0,905.0,4,4,4,2026-09-22T06:14:05.074313+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,655.0,-11.843876177658142,-60925609.77394832,101249106.97084007,20161748.598445874,-81087358.37239419,18693.0,88607.0,107300.0,30,30,30,2026-09-22T06:14:05.074313+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,656.0,-11.709286675639301,-1845412.7859181017,2121653.2675217185,138120.24080180837,-1983533.02671991,138.0,2206.0,2344.0,4,4,4,2026-09-22T06:14:05.074313+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,657.0,-11.574697173620457,-782222.5112953705,828833.8558880711,23305.67229635031,-805528.1835917209,27.0,970.0,997.0,4,4,4,2026-09-22T06:14:05.074313+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,658.0,-11.440107671601615,-630652.7069572401,668391.6143685931,18869.45370567645,-649522.1606629166,22.0,730.0,752.0,4,4,4,2026-09-22T06:14:05.074313+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,659.0,-11.305518169582772,-912677.4266186899,1019701.5591897683,53512.0662855392,-966189.4929042291,76.0,941.0,1017.0,5,5,5,2026-09-22T06:14:05.074313+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,660.0,-11.17092866756393,-363005846.53205293,447684903.1202259,42339528.29408646,-405345374.8261394,36326.0,341742.0,378068.0,30,30,30,2026-09-22T06:14:05.074313+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,661.0,-11.036339165545089,-1027332.6122038612,1078830.5726625475,25748.980229343135,-1053081.5924332044,24.0,1410.0,1434.0,8,8,8,2026-09-22T06:14:05.074313+00:00
QQQ,2026-09-22 00:03:13.903440203+00:00,743.0,662.0,-10.901749663526244,-3141436.738720432,3220975.0127846943,39769.13703213133,-3181205.8757525627,67.0,3662.0,3729.0,8,8,8,2026-09-22T06:14:05.074313+00:00
